33. mountain_pose.pngresized.png,mountain,253.25934,59.193985,-252.71115,258.14584,51.699104,-240.38326,261.4142,51.658184,-240.40141,264.81787,51.537315,-240.34053,247.68137,52.00447,-241.8957,244.10976,52.01889,-241.8423,240.5539,52.08749,-241.84988,269.16534,56.247658,-151.37433,235.49069,56.89137,-152.58298,259.2633,69.46714,-218.2937,247.15955,69.61483,-218.80183,296.99866,117.16874,-80.38391,209.20396,116.49966,-95.24189,309.1401,190.57411,-55.48839,198.40489,189.03514,-74.36807,324.50598,257.27127,-139.41797,186.02121,259.95413,-130.37526,332.44382,273.74133,-156.62427,177.189,278.8455,-140.56459,330.624,275.9592,-191.5874,182.74557,282.35803,-177.80957,323.733,271.21808,-154.86086,191.35951,276.46268,-145.64597,285.17725,246.86845,-3.9409165,233.6986,248.46393,4.0698085,277.4892,352.38287,-11.441765,236.28583,357.18622,-8.589937,277.22253,449.81577,75.211235,236.82478,456.22818,80.188095,274.58917,460.8418,75.665886,238.99303,467.02774,81.28866,276.81503,485.03317,-44.291286,238.25983,492.74634,-39.10887
34. pose-focus-series-2.pngresized.png,mountain,218.8262,46.132717,-305.83542,222.97142,37.848476,-291.12518,226.33105,37.598793,-291.12534,229.78456,37.271946,-291.04834,213.17418,38.49928,-292.6208,209.48885,38.595123,-292.55655,205.79755,38.742558,-292.52582,233.7553,41.91398,-197.58739,200.89952,43.73354,-200.34033,225.48793,54.488228,-271.05594,212.49318,55.09751,-271.82355,255.36502,91.08638,-131.25778,180.26321,92.08259,-131.87546,265.41055,153.96985,-108.538124,165.32642,152.7762,-114.13459,284.56494,210.15797,-160.20557,144.60365,203.19893,-164.10529,294.02866,222.96036,-166.57094,135.81543,215.56595,-167.37282,292.81726,226.38869,-197.33646,136.53984,217.62997,-199.30318,285.94595,222.81764,-172.99118,144.2329,214.01503,-177.90807,245.78508,199.67905,1.7891676,203.03674,201.92973,-1.6497296,239.45575,284.74588,21.295227,210.03458,287.6291,4.7683673,235.19261,356.0183,132.5804,216.19353,362.0793,122.57828,231.89882,364.04153,137.31693,219.59227,370.4941,127.55483,240.21365,388.3533,39.195644,214.17332,394.58374,25.35503
34. tadasana-suzlyfe-yoga-clinic.pngresized.png,mountain,385.60358,194.35182,-184.73334,392.08255,183.93665,-156.29271,397.13232,183.9538,-156.1948,402.34372,183.97864,-156.1958,377.84528,184.28871,-154.03741,372.86432,184.27846,-153.94012,367.96036,184.43944,-154.11833,408.66406,192.08925,-28.892435,362.57736,192.92177,-17.401667,395.3794,207.06432,-141.09982,376.48843,207.24678,-137.51184,427.43658,249.58806,-34.511703,340.44238,247.3227,11.732452,453.63696,191.77446,-115.55868,297.64774,162.98665,-59.28486,450.20395,99.819954,-189.84348,307.8645,89.40383,-117.463005,450.73975,67.82131,-245.2987,317.12253,65.73254,-158.87346,446.54428,66.90847,-224.68607,325.16867,63.948643,-148.93352,442.50464,77.780396,-192.87653,324.24963,71.23117,-123.22817,408.8514,420.28326,-19.40193,351.87302,420.37613,19.775225,400.09244,564.6033,-19.627754,355.02316,561.0785,-2.1406922,397.39075,680.0799,103.10782,358.08463,675.01105,113.757614,394.97403,689.663,106.63944,364.69357,685.7069,115.493454,389.704,731.7366,-54.234936,352.6163,725.8129,-39.650127
35. holli-tadasana-px-connection1.pngresized.png,mountain,143.40977,42.085224,-179.28314,146.78662,36.521233,-168.34334,149.3142,36.33484,-168.32816,151.89047,36.121273,-168.29956,140.0686,37.138725,-166.80676,137.60115,37.312695,-166.77397,135.11786,37.54291,-166.77142,156.09158,40.350548,-106.86174,133.44885,41.917374,-98.03015,149.27144,48.08124,-157.0198,139.7578,48.75604,-154.29048,172.76857,75.22897,-63.592224,122.91353,77.72511,-54.307384,178.7986,117.75102,-33.21694,119.75362,121.02496,-31.320864,186.8691,155.48796,-63.832508,112.507645,155.5295,-74.88428,190.89267,165.0869,-69.7676,109.850235,164.89677,-79.20413,191.03555,166.42282,-90.2817,108.0012,165.35925,-101.58596,187.26509,163.37697,-72.50448,112.06489,162.26453,-85.207596,163.9747,152.131,1.7219871,134.65073,151.93964,-1.4934486,160.41087,207.90607,36.60847,133.46002,203.78505,-21.702003,159.58846,244.61954,178.41914,135.50832,250.00443,87.14847,157.34454,247.0621,189.0085,137.86038,254.64438,94.295906,162.06511,270.99222,132.66678,132.43759,275.27023,27.349836
35. tadasana.pngresized.png,mountain,275.1469,70.773926,-171.2011,280.7978,62.111122,-156.56561,284.6751,62.185226,-156.56934,288.68222,62.18749,-156.5279,269.37878,62.086224,-158.27281,265.22153,61.997547,-158.24277,261.06006,61.950405,-158.30127,292.82938,68.40787,-71.36103,255.21263,67.93465,-76.64813,281.98242,82.08065,-139.32085,267.19806,81.84545,-141.09978,316.30103,131.38968,-24.024931,226.67879,128.67232,-46.029243,327.1795,208.47205,-0.13679293,216.01688,204.3294,-33.609188,338.36963,279.69858,-75.25278,211.23778,280.27863,-76.70551,344.81873,301.01492,-91.08418,205.29202,303.18686,-83.44402,340.06903,301.92035,-120.79077,211.92668,305.29944,-115.15216,333.4443,294.84576,-87.94893,219.15372,298.13107,-89.18405,303.4915,267.6905,4.855242,249.20229,267.3193,-4.446073,297.00525,381.9182,-13.372535,253.2897,381.13998,-25.083544,292.88336,488.4061,65.78714,251.55652,485.42505,58.97535,288.64157,499.92853,66.13264,252.23364,497.39502,59.099674,293.19067,527.91473,-47.72423,257.53735,522.93555,-58.765533
37. amandamonzonyoga-posebreakdown-tadasana.pngresized.png,mountain,214.93335,49.182404,-264.34378,219.31116,43.565475,-249.23718,222.23775,43.613182,-249.25342,225.25887,43.6005,-249.19974,210.65111,43.905224,-249.28293,207.58817,44.064735,-249.22545,204.51758,44.27451,-249.25853,229.42311,50.056473,-164.08142,201.04953,50.81761,-159.9827,220.9917,58.52926,-233.52005,209.72096,58.767475,-232.47388,252.30763,101.645424,-102.51933,180.75267,102.481186,-104.469666,266.03964,158.92603,-72.770485,170.8135,161.6093,-83.895386,278.5116,211.55829,-143.39838,158.40169,212.31944,-135.43327,284.32767,225.17549,-157.8232,153.11617,225.57008,-138.84244,282.07437,226.9342,-187.06276,153.16045,227.92876,-173.33112,276.92722,222.86516,-155.99748,159.92822,223.88101,-149.76395,242.79144,205.1836,-0.80113566,200.39038,205.9182,1.0103774,231.9858,292.17816,-5.0560284,203.78198,295.80286,-0.70942277,225.0296,371.60138,92.62519,204.09238,375.13345,101.408775,221.89236,379.89746,94.964676,206.12201,383.43164,104.61071,224.43884,402.8984,-12.754438,204.01784,406.78934,-1.7366004
39. tadasana.pngresized.png,mountain,252.2439,44.900684,-62.73034,245.89966,36.30947,-58.12651,245.49303,36.04902,-58.060818,245.19374,35.75032,-58.113934,244.05591,37.050648,-80.1258,241.74672,37.09457,-80.12479,239.44252,37.17081,-80.11285,234.22469,39.44042,-17.939526,227.12982,41.682823,-115.00449,248.79619,53.4035,-44.72278,245.12183,53.98423,-72.91116,222.7174,89.38524,42.835514,213.3918,89.02877,-147.04945,218.8186,158.78891,71.956856,212.38385,160.24808,-148.06851,227.09,214.564,53.754177,223.2352,220.10483,-130.57309,228.41669,226.60158,52.186115,221.53308,234.07596,-148.58566,232.5811,228.13287,36.79353,228.29956,233.78362,-148.76027,231.21524,224.90448,45.88016,227.68187,230.00134,-130.00302,216.21727,210.8873,66.135284,210.94307,213.01396,-65.85983,213.15068,300.877,87.72685,212.61617,299.69174,-40.00236,207.41068,381.08102,123.607185,203.73647,387.6693,-4.476073,197.16226,393.8615,124.12548,190.29254,401.19852,-5.433426,242.9031,403.951,89.01094,243.97408,413.98267,-57.265278
42. 7355857042b6d400ee70a7034c3d8599.pngresized.png,mountain,518.64386,278.45923,-305.5469,527.565,260.39563,-271.01453,534.98315,260.33694,-270.86777,542.4912,260.33975,-270.73782,506.53143,260.15048,-277.127,498.63647,259.3502,-276.95053,490.88342,258.79398,-277.08456,549.7176,268.4649,-105.319595,479.8204,266.9245,-127.2627,532.67755,295.0451,-246.60338,503.98944,293.9301,-252.98982,571.7035,333.58237,-86.53453,457.3659,331.05786,-54.65175,581.20074,230.44199,-156.83961,450.63647,205.5361,-117.12653,531.7201,128.71191,-186.63257,492.24988,122.08618,-145.46959,517.05383,102.6991,-235.76405,504.85654,100.382965,-178.32993,514.98926,101.86212,-201.0088,510.89117,104.57617,-156.92355,517.0437,109.992645,-183.97075,509.41937,109.55823,-145.83177,551.0885,547.35974,-29.451492,474.68732,546.0242,29.840544,532.2616,712.14557,-37.6185,471.67014,719.1599,28.63121,528.612,856.71277,55.71228,486.77963,863.4232,159.17601,525.0727,871.37756,53.796448,502.4945,877.1343,159.72548,529.70746,919.4256,-120.77646,462.50952,931.70605,-1.3628216
46. cc1cd99b15ffe3279e6df98cb71eafd7.pngresized.png,mountain,485.10803,255.69466,-535.69,489.59497,245.84758,-516.986,493.93036,245.84514,-516.9721,498.43738,245.71675,-516.83057,475.00714,246.51552,-522.4439,469.6463,246.81851,-522.4178,464.34198,247.181,-522.3595,499.583,254.8755,-373.68402,453.17276,256.75775,-390.61047,491.2372,270.98798,-480.21054,473.60355,271.5388,-485.32806,531.37506,336.65247,-225.63724,413.7701,342.77982,-256.3434,560.4836,429.5567,-150.99432,391.12167,445.54132,-212.37706,593.7079,516.3976,-234.3404,362.6804,531.959,-271.88345,608.2581,533.78845,-248.22003,348.17947,550.0595,-271.90247,607.6099,540.15643,-304.9763,349.3921,558.8599,-335.5143,597.7942,536.9252,-258.15137,362.86795,554.84,-296.65033,515.08105,492.64322,3.254137,445.0659,497.84595,-3.4710367,503.49933,650.4517,-34.35395,453.4839,651.6373,-29.619162,498.0956,796.1646,88.132,456.72763,789.5181,93.06481,492.03574,815.0382,88.96307,458.90173,807.28937,95.084305,501.06506,839.23346,-80.00441,456.48138,831.3725,-73.74568
46. tadasan.pngresized.png,mountain,333.47937,57.836037,-422.03732,339.61078,50.563717,-396.74945,343.87158,51.029186,-396.80417,348.27634,51.389427,-396.7154,325.7057,50.244503,-401.66843,320.7918,50.307236,-401.6062,315.86356,50.436687,-401.63617,351.11786,62.232647,-260.52045,306.8609,60.94837,-277.85452,340.23663,74.13176,-372.7022,322.99655,73.4588,-377.82123,381.24173,146.33594,-166.01718,268.1778,148.08502,-195.89714,407.28778,239.3841,-129.0122,241.9297,245.21425,-185.72711,438.66458,324.9748,-221.9275,213.95343,331.4224,-242.32887,451.68286,343.67093,-241.48781,201.37524,350.52127,-246.87578,449.18414,347.97394,-287.82178,202.59453,355.25,-297.20425,439.92648,343.20074,-243.46762,214.1748,349.95163,-264.08014,369.1495,308.33853,6.117464,301.77322,312.62183,-5.9461303,356.72064,449.76343,-0.5184208,306.75534,455.7433,-16.533373,343.06128,584.3966,138.19998,303.0249,583.99445,127.213905,336.9323,600.9983,139.8693,304.7976,599.5727,129.98602,343.82007,627.9937,-16.93676,302.73425,625.8764,-31.77331
47. 374982_thumb.pngresized.png,mountain,221.14093,97.18107,-20.080399,215.39764,91.3509,-16.971773,214.13196,91.311874,-16.889374,212.95381,91.25697,-16.947903,216.46552,91.64937,-36.750824,215.54172,91.65957,-36.72232,214.64946,91.79039,-36.793045,204.66502,95.15107,7.6671968,207.31454,96.38295,-80.769226,217.62152,103.650734,-8.887677,217.73727,103.75345,-33.94107,196.79361,119.51871,43.00479,197.32794,119.8246,-109.56806,194.09116,73.30257,76.90651,197.38686,75.15146,-177.7356,190.51756,31.275951,7.517597,191.43073,31.024837,-194.50175,186.69592,20.910381,-5.2652764,187.8781,20.146704,-216.39531,187.87201,19.486881,-19.80974,187.08006,20.31181,-207.82695,189.27936,23.47722,-3.1720903,187.59097,24.411179,-192.15996,206.80618,221.8709,56.149055,205.23457,222.98477,-56.158257,203.43059,293.37732,76.78523,204.19756,292.107,-37.34931,191.46068,354.06592,109.085594,190.94063,357.5464,-4.4146104,183.20204,362.3386,110.236565,181.89194,366.9883,-4.692643,212.30646,373.6825,76.67224,211.44646,378.79047,-49.002144
49. tadasan-compressor copy.pngresized.png,mountain,143.56361,89.505325,-258.74097,147.65625,83.83382,-247.50209,150.25237,84.245735,-247.44373,152.88408,84.694145,-247.4127,140.48773,82.699356,-250.46063,137.62447,82.05037,-250.37703,134.79892,81.50973,-250.34575,154.98132,88.19983,-178.58856,130.39114,84.248985,-193.27623,147.43169,95.3335,-233.27509,137.15752,93.5263,-237.5821,157.24129,104.01381,-161.4792,118.040344,101.13373,-153.93105,166.79652,65.72462,-189.48267,114.769615,59.887486,-182.57092,153.923,29.175772,-195.29866,123.75061,25.316439,-176.8201,150.81866,19.916174,-215.13126,126.58901,14.371599,-190.18758,148.19574,17.18833,-200.18353,127.47328,14.193625,-180.64426,148.87306,20.33188,-193.75687,126.98921,17.03352,-175.72838,150.89449,165.38156,-2.125256,126.11514,164.87494,2.188213,149.5987,191.22359,-42.69404,124.17024,199.64258,-30.98096,147.18063,207.43698,87.06378,124.44114,208.9582,121.90111,146.70494,208.1906,98.756226,124.40164,208.97717,135.15097,143.93611,217.28185,55.496273,126.66531,218.44633,105.05899
49. tadasan-compressor.pngresized.png,mountain,152.01701,93.737625,-225.80585,155.87689,88.41337,-215.85797,158.24304,88.34647,-215.82335,160.61484,88.29916,-215.8293,149.5526,88.81133,-215.67531,147.30026,88.79365,-215.56802,145.11525,88.90432,-215.54767,164.78828,91.19265,-155.1419,143.70676,92.03154,-154.07066,157.46103,98.0797,-203.62105,148.46495,98.315605,-203.08832,173.09787,108.72333,-134.99579,138.5397,109.13039,-141.38971,180.89973,64.98518,-182.80342,142.20178,70.566605,-186.53444,171.12157,24.872124,-194.82004,152.39294,27.743767,-186.32391,169.02934,14.574552,-217.37703,156.24164,16.472906,-199.97453,165.95453,13.520009,-204.84152,155.90671,15.64485,-193.76247,166.82433,17.056135,-194.59978,155.06874,18.716124,-185.9557,165.48993,174.94254,0.5642144,144.94904,172.67094,-0.51797605,160.24603,163.93626,-86.42065,140.73045,159.54219,-50.34595,158.20934,165.00298,-15.312327,142.14003,159.08092,35.587498,158.16138,162.88652,-9.786697,142.6059,156.32191,41.80149,154.58228,168.65498,-50.139084,144.0828,164.65623,18.76045
53. mountain-pose-tadasana.pngresized.png,mountain,164.76753,35.649857,-36.24306,168.64384,28.794937,-27.576225,171.22804,28.46572,-27.577051,173.85243,28.098764,-27.58856,161.36987,29.564203,-26.130026,158.86754,29.680912,-26.15809,156.34401,29.83519,-26.259588,178.70935,30.179504,32.595093,154.333,32.140972,38.707043,170.55241,41.31829,-13.401428,161.3236,42.126472,-11.83867,197.29594,65.00341,65.36442,139.4703,66.066574,75.13709,211.77403,107.74674,10.011148,119.54119,109.39184,17.335121,174.02133,85.42998,-73.266014,143.48932,91.88602,-81.564674,162.46422,81.27212,-92.14181,152.6786,89.53065,-99.006004,161.40288,74.643036,-80.044754,152.61403,80.9769,-93.525,163.75856,76.54767,-69.1988,151.6418,82.86943,-79.74527,185.31253,157.57256,0.41612494,151.08829,157.40532,-0.18584691,179.13748,230.74353,-5.3993187,156.9871,231.4568,-9.547923,176.18587,295.07288,69.14661,162.55597,298.58984,57.012867,173.12756,303.0658,72.13246,164.30914,306.18274,59.04959,180.59145,315.9962,0.83996695,164.22682,322.63446,-13.485819
56. sarah-herrington-essential-yoga-mountain-pose.pngresized.png,mountain,262.4189,45.282856,-323.1149,268.0878,36.793602,-303.97903,272.0972,36.676777,-304.00687,276.2343,36.491848,-303.95114,256.55634,37.421577,-303.965,252.39548,37.61585,-303.87842,248.22295,37.89109,-303.92758,282.52628,43.790825,-192.78113,243.91957,45.341972,-185.51753,271.06528,56.718884,-282.32474,255.71764,57.262238,-280.3051,313.8586,112.53902,-113.64371,215.74089,110.94862,-119.70213,321.7623,190.08754,-68.728386,207.8634,190.53975,-86.19607,327.56134,258.52243,-157.85323,196.80965,259.12317,-149.87158,332.4911,278.10834,-175.05736,191.44244,278.78058,-154.82132,329.2609,279.68314,-213.52225,193.29698,280.84595,-196.76212,322.77734,272.80603,-173.9237,201.45152,274.56207,-166.8478,293.42163,255.52238,-3.716489,236.38857,254.80138,3.977773,280.21796,365.2993,7.351032,242.43274,368.3384,16.47771,269.9823,462.01498,153.6744,248.39742,468.06088,173.65402,264.57822,472.70444,159.901,253.08307,479.4739,180.8631,275.9346,502.83676,29.895313,242.6483,509.7255,47.79411
